Counter,Demand_el [MWh],Demand_th [MWh],Sol_irradiation [Wh/sqm],Wind_power [kW/unit],Charging [-],Dicharging [-],Mobility_bev [MWh],Mobility_car [km]
8235.0000000000,1.7477767760,13.0755102000,0.0000000000,108.6110827000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8236.0000000000,1.7913911760,14.2959183700,0.0000000000,300.7105055000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8237.0000000000,1.9059449260,15.1408163300,0.0000000000,258.6758467000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8238.0000000000,2.2015072300,15.7040816300,0.0000000000,174.6065291000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8239.0000000000,2.9211668180,17.2061224500,0.0000000000,161.2258937000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8240.0000000000,3.5464531090,17.5816326500,0.0000000000,300.7105055000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8241.0000000000,3.7070393970,17.6755102000,53.2696656400,613.6790050000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8242.0000000000,3.7080506170,17.3000000000,253.4508530000,472.8833720000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8243.0000000000,3.7132825870,19.3653061200,441.8803642000,915.2809597000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8244.0000000000,3.7860685140,20.3979591800,517.7798928000,864.3989433000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8245.0000000000,3.7248017130,20.1163265300,501.8051572000,693.7406867000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8246.0000000000,3.6992134250,17.3000000000,240.4895965000,442.7156407000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8247.0000000000,3.5912985610,17.4877551000,273.1838462000,216.6411879000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8248.0000000000,3.4957161960,16.4551020400,18.7082288900,161.2258937000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8249.0000000000,3.6427389320,16.8306122400,0.0000000000,161.2258937000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8250.0000000000,3.8908837660,19.9285714300,0.0000000000,442.7156407000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8251.0000000000,3.8618881040,20.1163265300,0.0000000000,613.6790050000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8252.0000000000,3.7025548510,19.9285714300,0.0000000000,533.6173233000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8253.0000000000,3.3591134320,17.1122449000,0.0000000000,300.7105055000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8254.0000000000,3.0464922700,16.5489795900,0.0000000000,195.6238585000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8255.0000000000,2.7947641960,15.7979591800,0.0000000000,915.2809597000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8256.0000000000,2.3797898850,15.5163265300,0.0000000000,966.1629761000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8257.0000000000,2.0798089850,14.1081632700,0.0000000000,813.8332093000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8258.0000000000,1.8820933010,13.9204081600,0.0000000000,503.0511033000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8259.0000000000,1.7881816490,13.8265306100,0.0000000000,1067.9270090000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8260.0000000000,1.8479096350,14.2959183700,0.0000000000,733.7715276000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8261.0000000000,1.9244766500,15.7040816300,0.0000000000,1118.8090250000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8262.0000000000,2.2097069140,16.7367346900,0.0000000000,653.7098459000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8263.0000000000,2.9081748270,18.2387755100,0.0000000000,773.8023685000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8264.0000000000,3.5654464770,18.9897959200,0.0000000000,1017.0449920000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8265.0000000000,3.7925974840,18.9897959200,5.3267543810,813.8332093000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8266.0000000000,3.8252643180,18.9897959200,31.9605262800,1067.9270090000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8267.0000000000,3.9138560690,18.8020408200,34.6239034700,1067.9270090000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8268.0000000000,3.8823103710,19.3653061200,37.2872806600,1390.6240370000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8269.0000000000,3.8149762440,19.4591836700,23.9703947100,1446.0894400000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8270.0000000000,3.6827041440,16.5489795900,13.3168859500,1224.2278270000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8271.0000000000,3.5788121800,17.3000000000,7.9901315710,966.1629761000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8272.0000000000,3.5578403370,17.4877551000,2.6633771900,864.3989433000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8273.0000000000,3.6875624010,20.1163265300,0.0000000000,864.3989433000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8274.0000000000,3.7852331570,19.7408163300,0.0000000000,442.7156407000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8275.0000000000,3.6403647610,19.8346938800,0.0000000000,573.6481642000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8276.0000000000,3.4303385620,18.7081632700,0.0000000000,693.7406867000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8277.0000000000,3.0790272050,17.3938775500,0.0000000000,813.8332093000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8278.0000000000,2.8182201260,16.9244898000,0.0000000000,1118.8090250000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8279.0000000000,2.5603367950,17.5816326500,0.0000000000,1335.1586340000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8280.0000000000,2.1556945240,16.3612244900,0.0000000000,1067.9270090000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8281.0000000000,1.8042732520,14.8591836700,0.0000000000,813.8332093000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8282.0000000000,1.5982259870,14.0142857100,0.0000000000,472.8833720000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8283.0000000000,1.4623046980,13.8265306100,0.0000000000,503.0511033000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8284.0000000000,1.4257908280,16.2673469400,0.0000000000,503.0511033000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8285.0000000000,1.4631400550,15.8918367300,0.0000000000,573.6481642000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8286.0000000000,1.4752527230,17.2061224500,0.0000000000,613.6790050000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8287.0000000000,1.5577771480,17.4877551000,0.0000000000,733.7715276000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8288.0000000000,1.9216628170,18.3326530600,0.0000000000,773.8023685000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8289.0000000000,2.2548161620,19.2714285700,15.9802631400,773.8023685000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8290.0000000000,2.4817253560,20.4918367300,87.0516194900,966.1629761000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8291.0000000000,2.6133159810,18.6142857100,251.7974578000,1067.9270090000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8292.0000000000,2.6737254420,18.1448979600,292.2814716000,1017.0449920000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8293.0000000000,2.6062594170,16.2673469400,250.3482222000,864.3989433000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8294.0000000000,2.4566646620,17.2061224500,153.5192781000,864.3989433000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8295.0000000000,2.3111367740,18.8959183700,54.0553273100,533.6173233000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8296.0000000000,2.2895494040,18.9897959200,15.9802631400,216.6411879000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8297.0000000000,2.5107649840,18.7081632700,0.0000000000,41.4402642600,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8298.0000000000,2.6974891350,18.7081632700,0.0000000000,25.1411108500,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8299.0000000000,2.6743409680,18.6142857100,0.0000000000,9.3272105410,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8300.0000000000,2.5212069400,17.3000000000,0.0000000000,18.7635625200,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8301.0000000000,2.2406810520,16.2673469400,0.0000000000,18.7635625200,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8302.0000000000,2.0651462800,17.1122449000,0.0000000000,57.7394176700,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8303.0000000000,1.9888870290,17.1122449000,0.0000000000,134.9184882000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8304.0000000000,1.6898514010,16.9244898000,0.0000000000,613.6790050000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8305.0000000000,1.4158764660,18.0510204100,0.0000000000,1224.2278270000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8306.0000000000,1.2293061960,18.2387755100,0.0000000000,1662.0277050000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8307.0000000000,1.1128619030,17.4877551000,0.0000000000,2050.0000000000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8308.0000000000,1.0786342710,17.2061224500,0.0000000000,2050.0000000000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8309.0000000000,1.1110592910,16.6428571400,0.0000000000,2050.0000000000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8310.0000000000,1.0931211110,18.0510204100,0.0000000000,2050.0000000000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8311.0000000000,1.0644991600,18.2387755100,0.0000000000,2050.0000000000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8312.0000000000,1.2386489990,19.2714285700,0.0000000000,2050.0000000000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8313.0000000000,1.5029953510,19.8346938800,7.9901315710,1934.4468820000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8314.0000000000,1.8392702910,21.3367346900,29.2971490900,1662.0277050000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8315.0000000000,2.0321057340,19.8346938800,53.2675438100,1224.2278270000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8316.0000000000,2.2700504260,17.4877551000,79.9013157100,693.7406867000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8317.0000000000,2.2086297430,16.6428571400,82.5646929000,442.7156407000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8318.0000000000,2.0314902080,16.9244898000,182.2738542000,161.2258937000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8319.0000000000,1.9065164860,18.6142857100,304.7470013000,21.9090131800,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8320.0000000000,1.8780484170,18.8020408200,16.1094402500,2.5760261680,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8321.0000000000,2.0743352010,20.4918367300,0.0000000000,3.0363092240,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8322.0000000000,2.3451665580,20.2102040800,0.0000000000,15.6181118600,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8323.0000000000,2.4145231270,20.6795918400,0.0000000000,21.9090131800,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8324.0000000000,2.3276240720,20.5857142900,0.0000000000,6.1817598820,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8325.0000000000,2.1438676350,20.6795918400,0.0000000000,0.8603258090,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8326.0000000000,2.0210042870,20.5857142900,0.0000000000,1.2892508980,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8327.0000000000,1.9879857230,20.6795918400,0.0000000000,0.4314007190,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8328.0000000000,1.6898074340,18.4265306100,0.0000000000,1.2892508980,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8329.0000000000,1.4205808420,17.3938775500,0.0000000000,1.2892508980,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8330.0000000000,1.2861324180,16.9244898000,0.0000000000,6.1817598820,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8331.0000000000,1.2407154070,17.0183673500,0.0000000000,33.2906875500,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8332.0000000000,1.2972778320,18.5204081600,0.0000000000,21.9090131800,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8333.0000000000,1.4519506750,19.4591836700,0.0000000000,12.4726612000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8334.0000000000,1.8122311220,19.5530612200,0.0000000000,6.1817598820,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8335.0000000000,2.6176466440,19.5530612200,0.0000000000,3.0363092240,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8336.0000000000,3.2949668500,23.1204081600,0.0000000000,21.9090131800,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8337.0000000000,3.4779099140,23.7775510200,18.7082288900,0.8603258090,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8338.0000000000,3.4626756500,23.4020408200,34.6239034700,21.9090131800,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8339.0000000000,3.5149293940,22.9326530600,58.5942981900,41.4402642600,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8340.0000000000,3.5609619320,21.6183673500,85.2280700900,148.0721909000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8341.0000000000,3.5169518360,20.8673469400,61.2576753800,216.6411879000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8342.0000000000,3.4699080780,21.3367346900,90.5548244700,134.9184882000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8343.0000000000,3.3932531320,21.7122449000,47.9407894300,65.8889943800,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8344.0000000000,3.3390868600,20.4918367300,15.9802631400,95.4573799000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8345.0000000000,3.2171248180,21.9938775500,0.0000000000,74.0385710900,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8346.0000000000,3.6862214340,21.4306122400,0.0000000000,65.8889943800,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8347.0000000000,3.6503450730,21.9938775500,0.0000000000,57.7394176700,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8348.0000000000,3.4930342620,21.7122449000,0.0000000000,74.0385710900,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8349.0000000000,3.1500544870,20.9612244900,0.0000000000,108.6110827000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8350.0000000000,2.8097566460,19.8346938800,0.0000000000,25.1411108500,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8351.0000000000,2.5469710920,17.9571428600,0.0000000000,21.9090131800,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8352.0000000000,2.0994178780,16.9244898000,0.0000000000,18.7635625200,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8353.0000000000,1.7593838340,15.6102040800,0.0000000000,49.5898409700,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8354.0000000000,1.5736049550,15.5163265300,0.0000000000,148.0721909000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8355.0000000000,1.4948836000,16.7367346900,0.0000000000,148.0721909000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8356.0000000000,1.5482364980,16.9244898000,0.0000000000,108.6110827000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8357.0000000000,1.6826189720,17.9571428600,0.0000000000,82.3036771400,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8358.0000000000,1.9444372720,18.5204081600,0.0000000000,65.8889943800,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8359.0000000000,2.6494121730,19.6469387800,0.0000000000,57.7394176700,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8360.0000000000,3.2868111330,21.7122449000,0.0000000000,74.0385710900,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8361.0000000000,3.5110603750,20.5857142900,5.3267543810,49.5898409700,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8362.0000000000,3.4810974580,19.8346938800,26.6337719000,65.8889943800,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8363.0000000000,3.5118517650,20.6795918400,23.9703947100,33.2906875500,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8364.0000000000,3.5649408670,20.4918367300,37.2872806600,25.1411108500,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8365.0000000000,3.4805258980,20.3040816300,29.2971490900,41.4402642600,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8366.0000000000,3.4362959720,20.2102040800,45.2774122400,2.5760261680,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8367.0000000000,3.3425382010,20.3979591800,37.2872806600,9.3272105410,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8368.0000000000,3.3187085590,20.7734693900,7.9901315710,6.1817598820,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8369.0000000000,3.4685890940,21.5244898000,0.0000000000,0.0024756290,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8370.0000000000,3.6315495520,20.9612244900,0.0000000000,0.0000000000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
8371.0000000000,3.5601045920,21.1489795900,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8372.0000000000,3.4340976660,20.9612244900,0.0000000000,1.7181759880,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8373.0000000000,3.1088362410,20.1163265300,0.0000000000,15.6181118600,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8374.0000000000,2.8109657150,17.8632653100,0.0000000000,12.4726612000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8375.0000000000,2.4933763800,18.0510204100,0.0000000000,9.3272105410,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8376.0000000000,2.0628160760,15.9857142900,0.0000000000,41.4402642600,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8377.0000000000,1.7212871830,15.7040816300,0.0000000000,195.6238585000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
8378.0000000000,1.5425648670,16.0795918400,0.0000000000,174.6065291000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
